open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-11-05 01:00:00,8800,8800,8800,8800,2,2025-11-05 03:00:00,17600,2,1762279200000,1762286400000,100542.64000000,98000,0.14109589,0.10821918,0.24931507
2025-11-05 03:00:00,8800,8800,8800,8800,0,2025-11-05 05:00:00,0,0,1762286400000,1762293600000,100311.46000000,98000,0.14086758,0.10844749,0.24931507
2025-11-05 05:00:00,8800,8800,8800,8800,0,2025-11-05 07:00:00,0,0,1762293600000,1762300800000,101497.22000000,98000,0.14063927,0.10867580,0.24931507
2025-11-05 07:00:00,7870,7870,7870,7870,1.61,2025-11-05 09:00:00,12670.7,1,1762300800000,1762308000000,100761.62000000,98000,0.14041096,0.10890411,0.24931507
2025-11-05 09:00:00,7870,7870,7870,7870,0,2025-11-05 11:00:00,0,0,1762308000000,1762315200000,102130.00000000,98000,0.14018265,0.10913242,0.24931507
2025-11-05 11:00:00,7870,7870,7870,7870,0,2025-11-05 13:00:00,0,0,1762315200000,1762322400000,101824.89000000,98000,0.13995434,0.10936073,0.24931507
2025-11-05 13:00:00,7870,7870,7870,7870,0,2025-11-05 15:00:00,0,0,1762322400000,1762329600000,101993.02000000,98000,0.13972603,0.10958904,0.24931507
2025-11-05 15:00:00,7870,7870,7870,7870,0,2025-11-05 17:00:00,0,0,1762329600000,1762336800000,101995.29000000,98000,0.13949772,0.10981735,0.24931507
2025-11-05 17:00:00,7870,7870,7870,7870,0,2025-11-05 19:00:00,0,0,1762336800000,1762344000000,102070.61000000,98000,0.13926941,0.11004566,0.24931507
2025-11-05 19:00:00,7870,7870,7870,7870,0,2025-11-05 21:00:00,0,0,1762344000000,1762351200000,102985.91000000,98000,0.13904110,0.11027397,0.24931507
2025-11-05 21:00:00,7870,7870,7870,7870,0,2025-11-05 23:00:00,0,0,1762351200000,1762358400000,103728.30000000,98000,0.13881279,0.11050228,0.24931507
2025-11-05 23:00:00,7870,7870,7870,7870,0,2025-11-06 01:00:00,0,0,1762358400000,1762365600000,103904.05000000,98000,0.13858447,0.11073059,0.24931507
2025-11-06 01:00:00,7870,7870,7870,7870,0,2025-11-06 03:00:00,0,0,1762365600000,1762372800000,104008.09000000,98000,0.13835616,0.11095890,0.24931507
2025-11-06 03:00:00,7870,7870,7870,7870,0,2025-11-06 05:00:00,0,0,1762372800000,1762380000000,103672.37000000,98000,0.13812785,0.11118721,0.24931507
2025-11-06 05:00:00,7870,7870,7870,7870,0,2025-11-06 07:00:00,0,0,1762380000000,1762387200000,103885.16000000,98000,0.13789954,0.11141553,0.24931507
2025-11-06 07:00:00,7870,7870,7870,7870,0,2025-11-06 09:00:00,0,0,1762387200000,1762394400000,103365.65000000,98000,0.13767123,0.11164384,0.24931507
2025-11-06 09:00:00,7870,7870,7870,7870,0,2025-11-06 11:00:00,0,0,1762394400000,1762401600000,103636.03000000,98000,0.13744292,0.11187215,0.24931507
2025-11-06 11:00:00,7870,7870,7870,7870,0,2025-11-06 13:00:00,0,0,1762401600000,1762408800000,103143.57000000,98000,0.13721461,0.11210046,0.24931507
2025-11-06 13:00:00,7870,7870,7870,7870,0,2025-11-06 15:00:00,0,0,1762408800000,1762416000000,103185.48000000,98000,0.13698630,0.11232877,0.24931507
2025-11-06 15:00:00,7870,7870,7870,7870,0,2025-11-06 17:00:00,0,0,1762416000000,1762423200000,102810.01000000,98000,0.13675799,0.11255708,0.24931507
2025-11-06 17:00:00,7870,7870,7870,7870,0,2025-11-06 19:00:00,0,0,1762423200000,1762430400000,103227.58000000,98000,0.13652968,0.11278539,0.24931507
2025-11-06 19:00:00,7870,7870,7870,7870,0,2025-11-06 21:00:00,0,0,1762430400000,1762437600000,103319.71000000,98000,0.13630137,0.11301370,0.24931507
2025-11-06 21:00:00,7870,7870,7870,7870,0,2025-11-06 23:00:00,0,0,1762437600000,1762444800000,102014.48000000,98000,0.13607306,0.11324201,0.24931507
2025-11-06 23:00:00,7870,7870,7870,7870,0,2025-11-07 01:00:00,0,0,1762444800000,1762452000000,101804.01000000,98000,0.13584475,0.11347032,0.24931507
2025-11-07 01:00:00,7870,7870,7870,7870,0,2025-11-07 03:00:00,0,0,1762452000000,1762459200000,101388.81000000,98000,0.13561644,0.11369863,0.24931507
2025-11-07 03:00:00,7870,7870,7870,7870,0,2025-11-07 05:00:00,0,0,1762459200000,1762466400000,101117.17000000,98000,0.13538813,0.11392694,0.24931507
2025-11-07 05:00:00,7870,7870,7870,7870,0,2025-11-07 07:00:00,0,0,1762466400000,1762473600000,101346.04000000,98000,0.13515982,0.11415525,0.24931507
2025-11-07 07:00:00,7870,7870,7870,7870,0,2025-11-07 09:00:00,0,0,1762473600000,1762480800000,101538.96000000,98000,0.13493151,0.11438356,0.24931507
2025-11-07 09:00:00,7870,7870,7870,7870,0,2025-11-07 11:00:00,0,0,1762480800000,1762488000000,101916.29000000,98000,0.13470320,0.11461187,0.24931507
2025-11-07 11:00:00,7870,7870,7870,7870,0,2025-11-07 13:00:00,0,0,1762488000000,1762495200000,102447.47000000,98000,0.13447489,0.11484018,0.24931507
2025-11-07 13:00:00,7870,7870,7870,7870,0,2025-11-07 15:00:00,0,0,1762495200000,1762502400000,102010.00000000,98000,0.13424658,0.11506849,0.24931507
2025-11-07 15:00:00,7870,7870,7870,7870,0,2025-11-07 17:00:00,0,0,1762502400000,1762509600000,101013.66000000,98000,0.13401826,0.11529680,0.24931507
